V2_mean	Isense_mean	dt
-100	411	496
-100	378	482
-100	544	497
-97	346	497
-97	355	485
-97	553	499
-97	378	499
-95	391	482
-95	403	481
-95	415	480
-95	426	482
-93	435	481
-93	445	483
-93	449	483
-93	428	482
-91	396	482
-91	368	482
-91	350	482
-91	347	484
-89	358	484
-89	372	482
-89	576	501
-89	589	501
-87	602	502
-87	417	478
-87	426	478
-87	434	477
-84	658	502
-84	665	502
-84	633	501
-84	387	476
-82	362	477
-82	349	475
-82	541	504
-82	554	503
-80	567	504
-80	585	503
-80	600	505
-80	612	503
-78	622	504
-78	638	504
-78	651	504
-78	660	505
-76	650	504
-76	619	504
-76	582	504
-76	552	504
-74	539	504
-74	553	505
-74	569	505
-74	582	505
-71	592	504
-71	612	505
-71	626	505
-71	635	505
-69	643	505
-69	656	506
-69	666	506
-69	644	506
-67	536	469
-67	579	470
-67	559	471
-67	550	506
-65	559	506
-65	576	506
-65	682	473
-65	694	473
-63	699	472
-63	621	507
-63	631	506
-63	639	506
-61	811	475
-61	886	469
-61	874	467
-61	599	507
-58	567	507
-58	567	506
-58	581	506
-58	589	506
-56	595	507
-56	613	506
-56	628	507
-56	633	507
-54	637	508
-54	653	507
-54	663	508
-54	668	507
-52	661	507
-52	649	507
-52	780	508
-52	858	507
-50	874	508
-50	864	505
-50	868	507
-50	860	508
-48	843	507
-48	810	507
-48	823	507
-48	819	507
-45	803	507
-45	663	494
-45	632	494
-45	629	493
-43	844	508
-43	842	509
-43	839	508
-43	688	497
-41	690	498
-41	747	503
-41	745	508
-41	712	508
-39	672	508
-39	627	507
-39	594	507
-39	560	508
-37	520	508
-37	486	509
-37	454	508
-37	426	509
-35	403	509
-35	385	508
-35	376	508
-35	371	508
-32	374	508
-32	384	509
-32	399	509
-32	419	509
-30	443	509
-30	471	509
-30	498	508
-30	526	508
-28	550	508
-28	575	509
-28	594	508
-28	608	509
-26	617	508
-26	621	509
-26	619	509
-26	612	509
-24	600	509
-24	583	509
-24	566	509
-24	545	508
-22	522	508
-22	499	508
-22	478	509
-22	460	509
-20	446	508
-20	434	508
-20	426	509
-20	422	509
0	423	509
0	427	508
0	435	508
0	445	509
20	458	508
20	476	508
20	493	509
20	510	509
22	528	508
22	545	508
22	557	509
22	568	509
24	576	509
24	584	509
24	581	509
24	577	509
26	571	509
26	563	509
26	552	508
26	539	509
28	525	508
28	515	508
28	501	509
28	488	509
30	473	509
30	463	510
30	457	509
30	453	508
32	452	509
32	454	509
32	459	508
32	466	509
35	475	509
35	485	508
35	500	509
35	508	509
37	520	509
37	542	508
37	540	509
37	559	508
39	549	508
39	569	509
39	555	509
39	569	509
41	551	510
41	562	508
41	555	509
41	532	509
43	539	509
43	517	509
43	526	510
43	507	509
45	518	510
45	511	509
45	552	511
45	526	509
48	555	513
48	552	510
48	625	514
48	586	509
50	606	509
50	605	509
50	559	519
50	624	510
52	624	509
52	515	519
52	635	509
52	503	521
54	629	509
54	483	509
54	469	522
54	631	511
56	471	510
56	546	523
56	624	510
56	538	510
58	558	522
58	601	510
58	546	510
58	790	522
61	572	510
61	433	510
61	459	514
61	413	512
63	456	511
63	452	514
63	423	512
63	452	511
65	456	514
65	433	511
65	457	510
65	462	513
67	439	511
67	459	511
67	462	513
67	448	510
69	461	511
69	463	512
69	457	510
69	463	510
71	464	512
71	466	510
71	466	510
71	466	511
74	472	511
74	471	510
74	469	510
74	479	510
76	476	510
76	471	511
76	484	511
76	479	510
78	474	511
78	488	510
78	482	510
78	477	510
80	491	510
80	484	510
80	480	510
80	493	510
82	486	510
82	482	510
82	495	510
82	488	510
84	483	510
84	497	511
84	490	510
84	485	509
87	497	510
87	492	509
87	486	509
87	500	510
89	493	509
89	488	509
89	502	511
89	495	509
91	489	510
91	502	510
91	495	510
91	490	509
93	504	510
93	496	510
93	491	510
93	505	510
95	497	509
95	491	509
95	506	510
95	498	510
97	493	509
97	508	510
97	498	509
97	493	509
100	508	510
100	498	509
100	493	509
100	509	511
102	499	510
102	494	509
102	511	510
102	500	509
104	494	509
104	512	510
104	499	509
104	496	509
106	512	511
106	501	508
106	495	509
106	513	511
108	501	508
108	495	509
108	514	510
108	501	508
110	496	509
110	515	510
110	502	509
110	496	509
113	516	510
113	502	508
113	496	509
113	518	511
115	502	508
115	497	509
115	519	512
115	503	508
117	497	508
117	521	515
117	504	507
117	498	508
119	521	515
119	504	507
119	497	509
119	523	519
121	504	507
121	499	509
121	525	520
121	505	506
123	498	509
123	525	529
123	506	506
123	499	508
126	526	527
126	506	505
126	499	508
126	527	527
128	505	506
128	499	509
128	526	541
128	506	505
130	498	508
130	529	539
130	507	504
130	499	507
132	530	536
132	508	504
132	499	509
132	531	540
134	507	504
134	499	508
134	531	554
134	507	503
136	501	507
136	530	562
136	510	501
136	500	508
138	530	564
138	510	500
138	500	508
138	528	563
141	509	500
141	489	510
141	520	507
141	504	505
143	532	510
143	518	507
143	503	505
143	506	582
145	518	507
145	501	505
145	508	507
145	515	507
147	500	506
147	507	508
147	512	508
147	499	507
149	505	507
149	513	508
149	500	507
149	504	508
151	395	510
151	499	507
151	502	508
151	508	592
154	498	507
154	502	508
154	510	511
154	499	508
156	500	508
156	506	507
156	539	510
156	499	509
158	504	508
158	510	507
158	462	510
158	501	509
160	505	508
160	510	508
160	498	510
160	502	508
162	506	508
162	505	578
162	500	507
162	501	504
164	503	500
164	500	507
164	502	505
164	504	499
167	487	510
167	502	509
167	507	508
167	491	606
169	499	507
169	498	503
169	510	507
169	495	510
171	502	509
171	485	501
171	482	600
171	498	506
173	494	504
173	499	497
173	465	527
173	498	507
175	499	503
175	473	500
175	535	507
175	499	504
177	485	504
177	419	507
177	486	508
177	467	505
180	428	502
180	325	592
180	485	507
180	442	503
182	374	497
182	370	590
182	501	510
182	459	508
184	438	508
184	456	506
184	448	503
184	512	507
186	502	597
186	502	510
186	494	507
186	491	506
188	486	504
188	500	499
188	440	599
188	447	510
190	503	509
190	504	509
190	504	509
190	501	504
193	501	504
193	502	500
193	513	505
193	513	504
195	516	508
195	462	562
195	478	509
195	501	509
197	501	509
197	501	509
197	501	509
197	501	509
199	501	509
199	501	508
199	468	510
199	465	509
201	444	553
201	434	543
201	478	617
201	479	618
203	478	614
203	478	614
203	477	612
203	501	517
206	502	508
206	505	500
206	504	503
206	502	505
208	503	507
208	502	508
208	501	509
208	238	509
210	427	601
210	425	611
210	442	509
210	424	530
212	424	533
212	501	508
212	501	509
212	502	508
214	502	507
214	506	500
214	504	503
214	504	503
216	503	506
216	504	507
216	504	505
216	504	505
219	503	506
219	507	506
219	507	507
219	508	506
221	505	503
221	504	504
221	506	503
221	510	505
223	513	505
223	510	505
223	507	500
223	506	500
225	506	501
225	506	501
225	507	500
225	506	500
227	506	501
227	506	501
227	506	500
227	506	500
229	507	501
229	506	500
229	506	501
229	506	500
232	506	502
232	506	501
232	505	501
232	506	500
255	507	501
255	504	507
255	290	509
255	504	506
232	503	509
232	503	509
232	503	509
232	503	510
229	503	509
229	503	509
229	503	509
229	503	509
227	503	510
227	503	509
227	502	509
227	503	510
225	503	509
225	503	509
225	503	509
225	503	509
223	503	509
223	504	509
223	503	509
223	503	510
221	503	508
221	503	509
221	503	509
221	505	509
219	505	509
219	505	509
219	502	508
219	504	509
216	504	508
216	506	508
216	506	508
216	506	509
214	504	506
214	504	507
214	504	507
214	506	508
212	506	508
212	506	509
212	503	508
212	503	509
210	502	507
210	507	500
210	508	500
210	507	499
208	507	500
208	508	500
208	507	500
208	505	503
206	504	505
206	504	506
206	503	508
206	503	508
203	503	508
203	483	510
203	430	536
203	432	532
201	476	615
201	478	616
201	477	613
201	503	509
199	503	507
199	503	508
199	502	509
199	503	508
197	505	509
197	505	510
197	505	510
197	503	509
195	504	506
195	503	507
195	507	508
195	507	508
193	507	509
193	504	504
193	505	502
193	505	500
190	519	505
190	520	506
190	504	609
190	502	508
188	503	507
188	502	507
188	502	506
188	502	506
186	502	506
186	491	504
186	484	502
186	477	499
184	469	562
184	659	508
184	472	508
184	463	506
182	456	506
182	400	505
182	389	502
182	389	509
180	427	509
180	486	508
180	442	506
180	383	504
177	462	531
177	487	507
177	468	504
177	436	499
175	632	507
175	505	508
175	514	507
175	524	507
173	503	505
173	501	505
173	501	496
173	502	509
171	505	509
171	511	508
171	484	597
171	499	506
169	496	504
169	513	506
169	502	509
