V2_mean	Isense_mean	dt	V2Ref_set
510	510	500	61
PWM	V2_read	Isense_read
-255	509	515
-255	509	514
255	509	514
255	475	571
255	512	508
255	514	503
255	498	520
255	512	507
255	515	501
255	181	509
-255	511	508
-255	507	515
-255	508	514
-255	507	515
-255	505	518
-255	507	517
-255	507	517
-255	508	516
-151	506	519
255	489	515
255	513	500
255	513	508
255	513	507
255	516	500
255	512	509
255	512	507
255	514	503
-255	436	609
-255	507	516
-255	507	515
-255	508	515
-255	508	514
-255	509	514
-255	509	513
-255	510	513
255	510	512
255	505	508
255	512	508
255	513	506
255	515	500
255	510	509
255	512	507
255	514	503
-255	345	519
-255	507	516
-255	507	515
-255	508	515
-255	508	514
-255	509	514
-255	509	513
-255	509	513
55	510	512
255	554	509
255	496	522
255	511	508
255	520	506
255	514	499
255	510	509
255	512	507
255	513	502
-255	510	509
-255	506	513
-255	507	514
-255	507	513
-255	508	513
-255	508	513
-255	507	513
-42	509	512
255	442	509
255	512	509
255	512	507
255	514	503
255	453	609
255	512	508
255	513	505
-255	512	501
-255	507	516
-255	508	516
-255	508	514
-255	508	514
-255	509	514
-255	510	513
-255	510	512
207	511	513
255	470	516
255	513	508
255	515	504
255	483	551
255	512	508
255	513	505
255	514	499
-255	510	509
-255	507	516
-255	507	515
-255	508	514
-255	508	514
-255	509	514
-255	509	513
-255	509	514
255	510	513
255	507	505
255	512	508
255	513	507
255	515	500
255	511	509
255	512	507
255	514	502
-255	384	526
-255	506	516
-255	507	516
-255	507	515
-255	508	514
-255	508	514
-255	509	514
255	509	513
255	436	526
255	512	507
255	516	505
255	508	504
255	510	508
255	512	506
255	514	500
-255	510	510
-255	506	517
-255	507	516
-255	507	515
-255	508	514
-255	508	514
-255	509	513
255	509	513
255	452	610
255	512	508
255	512	506
255	515	500
255	510	509
255	511	507
255	513	503
-255	510	509
-255	507	514
-255	507	514
-255	508	513
-255	508	513
-255	509	513
-255	509	512
255	510	512
255	503	510
255	511	509
255	512	506
255	515	500
255	512	509
255	511	507
255	513	502
-255	370	518
-255	506	516
-255	506	515
-255	508	514
-255	507	514
-255	507	514
-255	508	514
255	509	513
255	507	505
255	511	509
255	512	506
255	515	501
255	510	508
255	511	507
-255	513	503
-255	507	516
-255	507	515
-255	508	514
-255	508	514
-255	508	513
-255	509	513
142	509	513
255	514	509
255	512	507
255	514	503
255	440	598
255	511	508
255	512	503
255	510	501
-255	509	508
-255	505	516
-255	506	516
-255	506	515
-255	507	515
-255	508	514
-219	508	514
255	556	428
255	503	510
255	511	508
255	512	506
255	514	499
255	510	508
255	510	507
-255	513	502
-255	505	516
-255	506	516
-255	507	515
-255	507	515
-255	507	516
-255	508	514
255	509	513
255	426	544
255	511	508
255	512	504
255	509	501
255	510	508
255	512	506
-255	514	501
-255	506	516
-255	506	517
-255	507	516
-255	507	515
-255	507	516
-255	508	513
255	509	514
255	400	539
255	511	508
255	513	505
255	510	501
255	510	509
255	511	506
-255	514	500
-255	505	517
-255	506	516
-255	507	515
-255	507	515
-255	508	515
-255	508	514
255	509	513
255	506	507
255	513	509
255	512	506
255	515	499
255	510	509
255	511	507
-255	513	503
-255	506	516
-255	507	514
-255	507	515
-255	508	514
-255	508	514
123	509	514
255	516	509
255	513	503
255	490	532
255	509	508
255	511	505
255	513	499
-255	509	509
-255	506	516
-255	506	515
-255	508	515
-255	507	515
-255	508	514
-255	509	513
255	509	513
255	505	508
255	511	509
255	512	506
255	514	500
255	510	509
255	511	507
-255	513	502
-255	506	515
-255	507	515
-255	508	515
-255	508	514
-255	508	513
181	508	514
255	600	509
255	511	507
255	513	504
255	469	576
255	510	508
255	511	505
-255	512	500
-255	506	516
-255	506	515
-255	508	515
-255	507	514
-255	507	513
-148	508	513
255	844	461
255	511	500
255	511	508
255	512	506
255	515	501
255	510	509
-255	511	508
-255	506	515
-255	507	515
-255	508	515
-255	508	514
-255	509	514
-255	509	514
255	509	513
255	506	507
255	512	509
255	513	506
255	515	500
255	511	508
-255	511	507
-255	507	516
-255	507	515
-255	508	514
-255	508	513
-255	508	514
-255	509	513
255	509	512
255	507	505
255	511	508
255	513	506
255	515	500
255	510	509
-255	511	508
-255	507	516
-255	507	515
-255	508	515
-255	508	514
-255	509	513
-255	509	513
255	510	513
255	506	507
255	512	508
255	513	506
255	515	500
255	511	509
-255	511	508
-255	507	516
-255	508	515
-255	508	515
-255	508	514
-255	509	513
-186	509	513
255	510	512
255	511	501
255	512	508
255	512	506
255	514	500
255	511	509
-255	511	507
-255	506	516
-255	507	515
-255	508	515
-255	508	514
-255	509	514
168	509	514
255	674	510
255	512	507
255	514	503
255	478	565
255	511	509
255	512	505
-255	513	500
-255	506	516
-255	507	515
-255	508	515
-255	508	515
-255	508	514
255	509	514
255	506	507
255	511	508
255	512	506
255	515	500
255	510	509
-255	511	508
-255	506	516
-255	508	515
-255	508	514
-255	508	514
-255	508	513
55	509	513
255	536	506
255	514	499
255	510	509
255	510	506
255	513	503
255	439	599
-255	510	509
-255	505	516
-255	506	516
-255	506	515
-255	507	516
-255	508	514
255	508	514
255	504	508
255	511	509
255	512	506
255	514	500
255	509	509
-255	511	507
-255	506	516
-255	506	515
-255	508	514
-255	508	514
-255	508	514
255	508	513
255	498	518
255	511	508
255	511	506
255	514	499
255	509	509
-255	510	506
-255	506	516
-255	506	515
-255	508	515
-255	507	514
-255	509	514
207	508	513
255	466	594
255	511	508
255	512	506
255	514	500
255	510	509
-255	511	507
-255	506	516
-255	506	515
-255	508	514
-255	508	514
-255	508	514
138	508	513
255	515	509
255	513	503
255	489	534
255	510	508
255	511	506
-255	513	500
-255	506	517
-255	506	516
-255	507	515
-255	508	515
-255	508	514
170	508	514
255	674	509
255	511	507
255	513	503
255	475	566
255	510	508
-255	511	506
-255	506	516
-255	506	515
-255	507	514
-255	508	514
-255	508	514
255	508	513
255	428	560
255	511	508
255	513	505
255	511	501
255	510	509
-255	511	506
-255	506	516
-255	507	516
-255	507	515
-255	508	514
-255	508	514
255	508	514
255	501	512
255	511	508
255	512	506
255	514	500
255	510	509
-255	510	507
-255	506	515
-255	507	515
-255	508	514
-255	508	514
-255	508	514
255	509	513
255	499	515
255	511	508
255	512	505
255	514	499
255	512	509
-255	511	507
-255	506	516
-255	507	515
-255	507	515
-255	508	514
207	508	514
255	515	509
255	511	507
255	513	503
255	441	614
255	510	508
-255	511	505
-255	506	516
-255	506	515
-255	507	515
-255	508	514
-255	508	514
255	508	513
255	505	508
255	511	508
255	512	506
255	514	500
255	510	509
-255	511	508
-255	506	515
-255	506	516
-255	507	514
-255	508	513
255	508	514
255	503	510
255	511	508
255	512	506
255	514	500
255	509	509
-255	510	508
-255	506	517
-255	506	516
-255	508	515
-255	507	515
-154	508	514
255	840	462
255	511	501
255	511	509
255	511	506
255	514	501
-255	510	510
-255	506	516
-255	507	515
-255	507	515
-255	508	514
-255	509	514
255	509	513
255	506	506
255	511	509
255	512	506
255	515	500
255	510	509
-255	511	507
-255	506	516
-255	507	515
-255	508	514
-255	507	514
255	509	513
255	506	507
255	511	509
255	512	506
255	515	500
255	510	509
-255	511	507
-255	506	516
-255	506	516
-255	507	515
-255	507	514
255	508	514
255	506	506
255	511	508
255	512	506
255	514	500
255	510	509
-255	510	507
-255	505	517
-255	506	516
-255	507	515
-255	507	515
255	508	515
255	506	506
255	511	508
255	512	506
255	514	500
255	510	509
-255	512	507
-255	506	515
-255	507	515
-255	508	515
-255	508	514
255	508	514
255	503	510
255	511	509
255	512	506
255	514	500
255	510	509
-255	510	507
-255	506	516
-255	506	515
-255	508	515
-255	507	514
255	508	513
255	504	507
255	510	509
255	511	506
255	514	500
255	509	509
-255	510	507
-255	506	515
-255	506	515
-255	508	515
-255	507	514
255	508	513
255	502	511
255	510	508
255	511	506
255	514	499
-255	509	509
-255	505	518
-255	506	515
-255	508	515
-255	508	514
-255	508	514
255	508	513
255	505	508
255	511	508
255	512	506
255	514	500
-255	510	510
-255	506	516
-255	507	516
-255	508	515
-255	508	515
69	509	515
255	546	506
255	514	501
255	510	509
255	510	508
255	512	504
-255	453	604
-255	506	516
-255	506	515
-255	507	514
-255	507	514
255	508	514
255	504	509
255	510	508
255	511	506
255	514	499
-255	510	509
-255	506	516
-255	506	515
-255	507	515
-255	508	515
-208	508	514
255	555	429
255	466	594
255	510	509
255	513	506
255	514	500
-255	510	509
-255	506	516
-255	507	515
-255	508	515
-255	508	514
255	508	514
255	370	530
255	511	508
255	512	505
255	509	502
-255	510	508
-255	506	516
-255	507	515
-255	507	515
-255	508	515
-86	509	514
255	864	465
255	491	534
255	512	508
255	513	507
255	515	501
-255	501	509
-255	506	516
-255	508	515
-255	508	514
-255	509	514
255	509	513
255	377	519
255	512	508
255	513	505
255	510	502
-255	511	509
-255	507	516
-255	507	515
-255	508	515
-255	508	515
255	509	514
255	504	510
255	511	508
255	512	506
255	515	500
-255	511	509
-255	506	516
-255	507	515
-255	508	515
-255	508	514
88	508	513
255	545	508
255	515	500
255	511	509
255	511	508
255	514	503
-255	460	603
-255	506	515
-255	507	515
-255	507	515
-205	508	514
255	556	424
255	507	505
255	511	508
255	512	506
255	514	500
-255	510	509
-255	506	516
-255	507	515
-255	507	515
-255	508	515
255	509	514
255	504	508
255	511	509
255	512	505
255	514	499
-255	510	509
-255	507	516
-255	507	516
-255	507	514
-255	508	514
255	509	513
255	503	510
255	511	508
255	512	506
255	515	500
-255	510	509
-255	506	516
-255	507	516
-255	507	516
-255	508	514
255	508	514
255	503	510
255	511	508
255	512	506
255	515	500
-255	511	509
-255	506	516
-255	507	515
-255	507	515
-255	508	514
255	508	513
255	505	507
255	511	508
255	512	506
255	515	499
-255	510	508
-255	507	516
-255	507	516
-255	508	514
-255	509	514
255	509	514
255	386	529
255	511	508
255	513	505
255	510	502
-255	510	509
-255	506	516
-255	507	515
-255	508	515
-57	508	515
255	469	474
255	411	518
255	512	508
255	513	504
-255	505	506
-255	507	516
-255	508	514
-255	508	515
-255	509	513
255	509	514
255	503	510
255	512	508
255	513	506
255	515	500
-255	512	509
-255	506	516
-255	506	516
-255	508	515
-255	508	515
255	509	514
255	506	507
255	512	508
255	513	506
255	515	500
-255	511	509
-255	507	516
-255	507	516
-255	508	515
-255	508	514
255	509	514
255	506	506
255	512	509
255	512	506
-255	515	500
-255	507	517
-255	507	516
-255	508	515
-255	509	514
255	509	513
255	506	507
255	512	509
255	512	505
255	515	500
-255	511	509
-255	507	515
-255	508	515
-255	509	514
-255	509	514
255	509	513
255	505	509
255	512	508
255	513	506
255	515	499
-255	510	509
-255	506	517
-255	507	517
-255	508	516
255	508	515
255	439	524
255	512	508
255	513	504
255	509	502
-255	510	508
-255	506	516
-255	507	515
-255	508	514
-255	508	514
255	509	513
255	506	507
255	511	508
255	512	506
255	515	500
-255	510	509
-255	507	516
-255	507	515
-255	508	515
255	508	514
255	501	513
255	511	509
255	512	506
255	515	499
-255	510	509
-255	506	516
-255	507	515
-255	507	515
-135	508	514
255	846	466
255	513	500
255	511	508
255	512	506
-255	515	501
-255	507	516
-255	507	516
-255	508	515
-255	508	514
255	508	514
255	509	503
255	511	509
255	512	506
255	515	500
-255	510	509
-255	506	515
-255	507	515
-255	508	514
255	508	513
255	509	503
255	511	508
255	512	506
255	515	501
-255	510	509
-255	507	516
-255	506	517
-255	509	515
74	508	514
255	543	510
255	500	515
255	510	508
255	512	506
-255	514	499
-255	506	516
-255	507	515
-255	508	515
-255	508	514
255	507	514
255	508	504
255	511	509
255	511	507
-255	514	500
-255	505	516
-255	506	516
-255	507	515
-255	508	514
255	508	514
255	507	505
255	510	508
255	512	506
-255	514	499
-255	506	515
-255	507	515
-255	507	516
-255	508	515
255	509	513
255	368	543
255	511	508
255	513	505
255	511	501
-255	511	508
-255	507	515
-255	507	515
-255	508	514
255	508	515
255	511	501
255	511	509
255	512	506
255	514	501
-255	510	509
-255	506	516
-255	506	517
-255	508	514
255	508	514
255	421	540
255	511	508
255	512	505
255	511	501
-255	510	508
-255	507	514
-255	508	513
-255	508	512
255	509	513
255	507	504
255	510	508
255	511	506
255	514	500
-255	510	510
-255	506	516
-255	506	516
-255	507	516
255	508	515
255	506	505
255	510	509
255	511	506
-255	514	500
-255	505	518
-255	506	515
-255	508	515
-255	508	514
255	508	513
255	506	506
255	509	509
255	512	506
-255	514	500
-255	506	516
-255	507	515
-255	508	515
-255	508	514
255	508	514
255	507	505
255	512	508
255	512	505
-255	514	500
-255	507	516
-255	507	516
-255	508	515
-152	508	515
255	491	514
255	512	500
255	512	508
255	512	506
-255	515	500
-255	507	516
-255	507	515
-255	508	515
255	508	514
