V2_mean	Isense_mean	dt	V2Ref_set
510	510	500	102
PWM	V2_read	Isense_read
-255	0	532
-255	0	530
-255	0	528
-255	0	527
-255	0	526
-255	0	525
-255	0	524
-255	0	522
-255	0	522
-255	0	520
-255	0	519
-255	0	518
-255	0	516
-255	0	515
-255	0	514
-255	0	513
-255	0	512
-255	0	511
-255	0	510
-78	0	510
201	642	510
255	1023	510
255	1023	511
255	1023	512
255	1023	513
255	1023	514
255	1023	514
255	1023	516
255	1023	517
255	1023	518
255	1023	518
255	1023	519
255	1023	520
255	1023	521
255	1023	521
255	1023	522
255	1023	522
255	1023	523
255	1016	523
255	1004	525
255	992	525
255	981	526
255	970	526
255	958	527
255	948	527
255	937	528
255	928	528
255	917	529
255	908	530
255	898	530
255	889	530
255	880	531
255	871	531
255	862	532
255	855	532
255	846	533
255	838	533
255	830	533
255	822	534
255	815	535
255	808	535
255	800	535
255	794	536
255	787	535
255	780	536
255	773	537
255	768	537
255	761	537
255	755	538
255	749	538
255	744	537
255	737	538
255	732	539
255	726	538
255	722	539
255	716	540
255	711	540
255	706	540
255	702	541
255	696	541
255	692	540
255	687	541
255	684	541
255	678	541
255	675	541
255	671	543
255	667	542
255	663	542
255	660	542
255	655	543
255	653	543
255	649	543
255	646	543
255	642	544
255	639	543
255	635	543
255	633	544
255	629	544
255	627	544
255	623	544
255	621	544
255	618	544
255	615	544
255	612	544
255	610	544
255	607	546
255	605	544
255	602	546
255	600	546
255	597	546
255	596	546
255	593	546
255	591	545
-255	589	546
-255	0	544
-255	0	543
-255	0	541
-255	0	539
-255	0	538
-255	0	536
-255	0	534
-255	0	533
-255	0	531
-255	0	530
-255	0	529
-255	0	528
-255	0	526
-255	0	524
-255	0	523
-255	0	522
-255	0	521
-255	0	520
-255	0	519
-255	0	518
-255	0	517
-255	0	516
-255	0	514
-255	0	513
-255	0	512
-255	0	511
-255	0	510
46	0	509
193	1023	510
255	1023	510
255	1023	512
255	1023	512
255	1023	513
255	1023	514
255	1023	515
255	1023	516
255	1023	517
255	1023	518
255	1023	519
255	1023	519
255	1023	520
255	1023	521
255	1023	522
255	1023	521
255	1023	523
255	1020	524
255	1009	524
255	996	525
255	986	526
255	974	526
255	963	526
255	952	527
255	942	528
255	931	528
255	921	529
255	911	530
255	902	530
255	892	530
255	884	531
255	874	531
255	866	531
255	857	532
255	849	532
255	841	533
255	833	534
255	825	534
255	818	534
255	810	535
255	804	534
255	796	535
255	790	535
255	782	536
255	776	536
255	769	536
255	763	537
255	757	537
255	752	537
255	745	538
255	740	539
255	734	539
255	729	539
255	723	540
255	718	539
255	712	540
255	708	539
255	703	540
255	699	540
255	693	540
255	689	541
255	684	541
255	681	541
255	676	542
255	673	542
255	668	542
255	665	542
255	660	543
255	657	542
255	653	543
255	650	543
255	646	543
255	644	543
255	640	544
255	637	543
255	633	544
255	631	543
255	627	543
255	625	544
255	622	544
255	619	545
255	616	545
255	614	545
255	610	545
255	608	545
255	606	544
255	603	545
255	601	545
255	598	545
255	596	545
255	594	545
255	591	545
255	590	546
255	587	546
-255	586	546
-255	0	544
-255	0	543
-255	0	541
-255	0	540
-255	0	538
-255	0	536
-255	0	534
-255	0	533
-255	0	531
-255	0	530
-255	0	528
-255	0	527
-255	0	526
-255	0	524
-255	0	524
-255	0	523
-255	0	521
-255	0	520
-255	0	518
-255	0	518
-255	0	517
-255	0	515
-255	0	514
-255	0	513
-255	0	513
-255	0	512
-255	0	510
58	0	509
206	1023	509
255	1023	510
255	1023	511
255	1023	513
255	1023	514
255	1023	515
255	1023	515
255	1023	517
255	1023	517
255	1023	518
255	1023	519
255	1023	520
255	1023	520
255	1023	521
255	1023	522
