V2_mean	Isense_mean	dt
509	509	500
-255	480	476	-73
-255	481	476	-74
-255	482	476	-75
-255	483	475	-76
-255	484	476	-77
-255	485	476	-78
-255	485	475	-78
-255	486	476	-79
-255	487	476	-80
-255	488	475	-81
-255	488	476	-81
-255	489	475	-82
-255	489	475	-82
-255	490	476	-83
-255	491	476	-84
-255	492	475	-85
-255	492	475	-85
-255	493	475	-86
-255	493	476	-86
-255	493	475	-86
-255	494	475	-87
-255	495	476	-88
-255	495	475	-88
-255	495	475	-88
-255	496	475	-89
-255	497	476	-90
-255	496	474	-89
-255	497	474	-90
-255	497	476	-90
-255	498	474	-91
-255	498	475	-91
-255	499	475	-92
-255	499	475	-92
-255	499	475	-92
-255	499	474	-92
-255	499	475	-92
-255	500	475	-93
-255	500	475	-93
-255	501	475	-94
-255	501	475	-94
-255	501	475	-94
-255	501	476	-94
-255	501	474	-94
-255	502	475	-95
-255	502	475	-95
-255	502	474	-95
-255	503	475	-96
-255	503	474	-96
-255	503	475	-96
-255	503	475	-96
-255	504	475	-97
-255	503	475	-96
-255	503	475	-96
-255	504	474	-97
-255	504	475	-97
-255	504	474	-97
-255	504	474	-97
-255	504	474	-97
-255	504	475	-97
-255	505	474	-98
-255	505	474	-98
-255	505	474	-98
-255	505	474	-98
-255	505	475	-98
-255	506	475	-99
-195	506	475	105
-203	631	475	-20
-201	607	475	4
-201	610	475	1
-199	603	475	8
-199	608	476	3
-198	606	476	5
-198	613	476	-2
-197	605	476	6
-197	613	476	-2
-196	605	476	6
-195	604	476	7
-193	604	476	7
-193	611	477	0
-192	604	476	7
-190	603	477	8
-189	607	477	4
-189	609	478	2
-188	607	478	4
-188	612	478	-1
-186	604	478	7
-187	612	479	-1
-186	609	478	2
-185	606	479	5
-185	610	478	1
-184	607	479	4
-184	611	479	0
-184	613	480	-2
-184	609	479	2
-182	606	480	5
-184	616	480	-5
-180	596	480	15
-184	626	480	-15
-179	591	481	20
-182	625	481	-14
-180	603	481	8
-180	610	481	1
-179	608	481	3
-179	611	481	0
-178	608	481	3
-179	612	481	-1
-176	602	482	9
-178	619	482	-8
-177	608	482	3
-177	610	483	1
-175	603	482	8
-176	615	484	-4
